,,,,,,,,,,Time-offsetted data,,,,,,,,,
Time, M1, M2, M4, M5, M6, M7, M8, M3, M3,,Time, M1, M2, M4, M5, M6, M7, M8, M3
,,,,,,,,,,,,,,,,,,,
50388,2.91,9.06,-7.45,6.98,-3.14,2.51,0.98,1.73,1.73,,5753,2.91,9.06,-7.45,6.98,-3.14,2.51,0.98,1.73
50404,-0.07,6.25,-1.05,1.8,-0.2,1.2,-0.38,4.62,4.62,,5769,-0.07,6.25,-1.05,1.8,-0.2,1.2,-0.38,4.62
50421,0.54,4.91,1.81,-0.85,0.06,0.04,6.37,5.69,5.69,,5786,0.54,4.91,1.81,-0.85,0.06,0.04,6.37,5.69
50437,5.24,4.93,0.22,0.61,2.18,0.01,7.74,7.09,7.09,,5802,5.24,4.93,0.22,0.61,2.18,0.01,7.74,7.09
50453,3.53,5.64,-0.52,16.07,1.61,0.81,3.4,6.34,6.34,,5818,3.53,5.64,-0.52,16.07,1.61,0.81,3.4,6.34
50469,2.08,3.56,-0.31,2.32,-1.32,0.07,5.16,6.48,6.48,,5834,2.08,3.56,-0.31,2.32,-1.32,0.07,5.16,6.48
50485,3.45,1.94,-0.32,1.84,0.01,0.24,3.94,7.38,7.38,,5850,3.45,1.94,-0.32,1.84,0.01,0.24,3.94,7.38
50501,4.11,1.73,0.62,0.68,1.13,7.55,4.73,8.77,8.77,,5866,4.11,1.73,0.62,0.68,1.13,7.55,4.73,8.77
50518,6.04,1.66,1.28,-1.35,-1.55,15.98,3.61,8.39,8.39,,5883,6.04,1.66,1.28,-1.35,-1.55,15.98,3.61,8.39
50534,3.17,0.12,8.97,-1.95,-2.06,16.05,2.44,4.39,4.39,,5899,3.17,0.12,8.97,-1.95,-2.06,16.05,2.44,4.39
50550,2.6,0.68,4.78,-1.76,-0.21,16.13,2.87,-0.14,-0.14,,5915,2.6,0.68,4.78,-1.76,-0.21,16.13,2.87,-0.14
50566,3.48,0.59,2.41,-1.65,-2.32,16.12,4.01,0.29,0.29,,5931,3.48,0.59,2.41,-1.65,-2.32,16.12,4.01,0.29
50582,4.92,0.33,-1.25,-1.06,-3.97,8.4,2.43,-0.22,-0.22,,5947,4.92,0.33,-1.25,-1.06,-3.97,8.4,2.43,-0.22
50598,4.65,0.71,-0.6,1.17,-0.59,5.41,3.14,1.2,1.2,,5963,4.65,0.71,-0.6,1.17,-0.59,5.41,3.14,1.2
50615,-0.26,4.19,2.43,5.99,2.3,4.09,0.87,0.1,0.1,,5980,-0.26,4.19,2.43,5.99,2.3,4.09,0.87,0.1
50631,-0.1,11.37,4.71,11.44,3.54,1.76,0.69,-4.28,-4.28,,5996,-0.1,11.37,4.71,11.44,3.54,1.76,0.69,-4.28
50647,-0.68,10.34,1.34,8.98,0.61,0.82,-0.02,0.12,0.12,,6012,-0.68,10.34,1.34,8.98,0.61,0.82,-0.02,0.12
50663,-0.01,1.68,-1.3,8.41,6.45,2.85,4.52,-0.94,-0.94,,6028,-0.01,1.68,-1.3,8.41,6.45,2.85,4.52,-0.94
50679,-0.26,-0.05,-0.74,8.46,5.44,4.04,7.35,-0.1,-0.1,,6044,-0.26,-0.05,-0.74,8.46,5.44,4.04,7.35,-0.1
50695,2.53,-0.4,0.69,10.22,4.14,6.84,4.53,0.05,0.05,,6060,2.53,-0.4,0.69,10.22,4.14,6.84,4.53,0.05
50711,-9.69,1.34,3.67,9.97,3.62,8,-0.23,-0.21,-0.21,,6076,-9.69,1.34,3.67,9.97,3.62,8,-0.23,-0.21
50728,0.61,11.9,2.24,5.8,1.72,8.55,-0.73,0.05,0.05,,6093,0.61,11.9,2.24,5.8,1.72,8.55,-0.73,0.05
50744,0.73,-2.21,0.78,1.94,0.59,9.47,1.23,2.12,2.12,,6109,0.73,-2.21,0.78,1.94,0.59,9.47,1.23,2.12
50760,0.1,-0.44,0.96,1.9,0.93,10.87,1.53,11.68,11.68,,6125,0.1,-0.44,0.96,1.9,0.93,10.87,1.53,11.68
50776,0.24,-0.12,1.69,1.67,1.34,10.48,-0.73,15.96,15.96,,6141,0.24,-0.12,1.69,1.67,1.34,10.48,-0.73,15.96
50792,1.02,-0.51,0.43,0.14,1.24,7.71,1.21,15.96,15.96,,6157,1.02,-0.51,0.43,0.14,1.24,7.71,1.21,15.96
50808,-0.19,-0.06,0.01,0.16,0.15,2.95,0.5,16.01,16.01,,6173,-0.19,-0.06,0.01,0.16,0.15,2.95,0.5,16.01
50825,-0.46,0.85,0.01,0.01,-0.2,0.31,-0.04,16.07,16.07,,6190,-0.46,0.85,0.01,0.01,-0.2,0.31,-0.04,16.07
50841,2.76,-5.42,-0.35,0.05,0.3,-0.43,-1.75,7.53,7.53,,6206,2.76,-5.42,-0.35,0.05,0.3,-0.43,-1.75,7.53
50857,7.87,1.29,0.42,-0.29,2.62,-0.76,-2.05,5.07,5.07,,6222,7.87,1.29,0.42,-0.29,2.62,-0.76,-2.05,5.07
50873,6.07,5.88,0.92,7.32,5.85,-1.22,-0.04,2.22,2.22,,6238,6.07,5.88,0.92,7.32,5.85,-1.22,-0.04,2.22
50889,3.84,10.82,1.17,12.2,5.35,-5.84,-4.15,1,1,,6254,3.84,10.82,1.17,12.2,5.35,-5.84,-4.15,1
50905,2.88,8.82,-6.81,1.99,0.58,-0.31,-0.59,1.68,1.68,,6270,2.88,8.82,-6.81,1.99,0.58,-0.31,-0.59,1.68
50922,-0.61,9.1,0.08,0.2,1.12,0.01,1.92,4.33,4.33,,6287,-0.61,9.1,0.08,0.2,1.12,0.01,1.92,4.33
50938,1.47,8.92,1.14,-1.33,0.01,-0.42,4.01,6.35,6.35,,6303,1.47,8.92,1.14,-1.33,0.01,-0.42,4.01,6.35
50954,5.77,9.84,-0.64,0.7,2.02,-0.08,4.28,7.39,7.39,,6319,5.77,9.84,-0.64,0.7,2.02,-0.08,4.28,7.39
50970,2.6,9.79,1.16,7.58,1.11,0.12,2.59,8.31,8.31,,6335,2.6,9.79,1.16,7.58,1.11,0.12,2.59,8.31
50986,0.57,6.85,0.28,2.13,-1.14,0.1,5.59,8.34,8.34,,6351,0.57,6.85,0.28,2.13,-1.14,0.1,5.59,8.34
51002,0.48,3.84,-0.11,0.54,-0.15,1.84,4.22,8.32,8.32,,6367,0.48,3.84,-0.11,0.54,-0.15,1.84,4.22,8.32
51019,1.97,3.1,0.46,0.04,-0.99,6.01,4.8,9.58,9.58,,6384,1.97,3.1,0.46,0.04,-0.99,6.01,4.8,9.58
51035,4.34,1.5,6.45,-1.83,-3.61,15.95,3.9,8.93,8.93,,6400,4.34,1.5,6.45,-1.83,-3.61,15.95,3.9,8.93
51051,3.57,1.32,10.55,-2.29,-1.95,15.94,3.01,4.54,4.54,,6416,3.57,1.32,10.55,-2.29,-1.95,15.94,3.01,4.54
51067,2.15,0.32,5.57,-1.76,0.1,15.87,2.54,0.82,0.82,,6432,2.15,0.32,5.57,-1.76,0.1,15.87,2.54,0.82
51083,2.5,0.1,2.91,-1.34,-2.31,14.27,2.93,0.39,0.39,,6448,2.5,0.1,2.91,-1.34,-2.31,14.27,2.93,0.39
51099,3.64,0.33,-1.25,-0.87,-1.28,4.34,3.31,-0.03,-0.03,,6464,3.64,0.33,-1.25,-0.87,-1.28,4.34,3.31,-0.03
51115,2.2,0.54,-0.57,1.43,0.03,1.16,4.37,1.53,1.53,,6480,2.2,0.54,-0.57,1.43,0.03,1.16,4.37,1.53
51132,-0.72,0.34,1.86,4.89,3.23,1.96,1.88,1.08,1.08,,6497,-0.72,0.34,1.86,4.89,3.23,1.96,1.88,1.08
51148,-0.44,10.41,5.45,11.31,6.14,0.74,-0.59,-4.33,-4.33,,6513,-0.44,10.41,5.45,11.31,6.14,0.74,-0.59,-4.33
51164,-0.44,8.68,1.16,7.95,2.03,-0.14,0.33,-0.29,-0.29,,6529,-0.44,8.68,1.16,7.95,2.03,-0.14,0.33,-0.29
51180,0.63,-0.89,-0.41,8.02,6.68,2.79,5.76,-1.45,-1.45,,6545,0.63,-0.89,-0.41,8.02,6.68,2.79,5.76,-1.45
51196,0.06,-0.46,0.37,8.07,5.68,4.2,7.06,-0.29,-0.29,,6561,0.06,-0.46,0.37,8.07,5.68,4.2,7.06,-0.29
51212,5.48,-0.32,1.51,7.87,4.67,7.38,3.07,0.23,0.23,,6577,5.48,-0.32,1.51,7.87,4.67,7.38,3.07,0.23
51229,-7.05,3.14,4.85,7.58,3.92,9.18,0.02,-0.02,-0.02,,6594,-7.05,3.14,4.85,7.58,3.92,9.18,0.02,-0.02
51245,2.52,12.88,3.24,3.22,1,9.72,-1.38,0.09,0.09,,6610,2.52,12.88,3.24,3.22,1,9.72,-1.38,0.09
51261,0.99,-2.52,2,0.82,0.4,10.8,1.02,1.66,1.66,,6626,0.99,-2.52,2,0.82,0.4,10.8,1.02,1.66
51277,0.16,0.38,1.49,1.25,0.86,11.23,2.19,10.91,10.91,,6642,0.16,0.38,1.49,1.25,0.86,11.23,2.19,10.91
51293,0.57,-0.13,2.37,1.27,1.01,10.3,-0.69,15.97,15.97,,6658,0.57,-0.13,2.37,1.27,1.01,10.3,-0.69,15.97
51309,1.61,-1.94,1.56,0.43,1.73,6.66,1.12,16,16,,6674,1.61,-1.94,1.56,0.43,1.73,6.66,1.12,16
51326,-0.36,0.12,-0.47,0.26,0.19,1.35,0.45,16.1,16.1,,6691,-0.36,0.12,-0.47,0.26,0.19,1.35,0.45,16.1
51342,-0.55,1.22,-0.02,0.04,-0.1,0.13,0.06,16.1,16.1,,6707,-0.55,1.22,-0.02,0.04,-0.1,0.13,0.06,16.1
51358,3.17,-4.79,-0.1,0.12,0.37,0.02,-1.18,6.94,6.94,,6723,3.17,-4.79,-0.1,0.12,0.37,0.02,-1.18,6.94
51374,9.73,1.83,0.73,0,0.86,-0.33,-0.25,3.58,3.58,,6739,9.73,1.83,0.73,0,0.86,-0.33,-0.25,3.58
51390,5.54,5.36,0.97,7.36,5.52,-0.15,0.46,2.28,2.28,,6755,5.54,5.36,0.97,7.36,5.52,-0.15,0.46,2.28
51406,3.55,10.92,0.95,11.35,5.6,-6.53,-4.78,1.15,1.15,,6771,3.55,10.92,0.95,11.35,5.6,-6.53,-4.78,1.15
51423,3.18,8.54,-5.49,1.2,-0.86,-0.09,0.57,2.38,2.38,,6788,3.18,8.54,-5.49,1.2,-0.86,-0.09,0.57,2.38
51439,-0.23,7.67,-0.01,-0.34,0.96,0.02,1.83,4.66,4.66,,6804,-0.23,7.67,-0.01,-0.34,0.96,0.02,1.83,4.66
51455,1.2,7.9,0.36,-1.02,0.11,-0.31,4.28,6.23,6.23,,6820,1.2,7.9,0.36,-1.02,0.11,-0.31,4.28,6.23
51471,5.15,9.45,-0.19,1.44,2.46,0.02,5.03,7.32,7.32,,6836,5.15,9.45,-0.19,1.44,2.46,0.02,5.03,7.32
51487,2.42,9.13,0.06,7.48,1.17,0.18,3.47,7.74,7.74,,6852,2.42,9.13,0.06,7.48,1.17,0.18,3.47,7.74
51503,1.08,6.74,0.31,0.39,-0.37,0.57,5.19,7.77,7.77,,6868,1.08,6.74,0.31,0.39,-0.37,0.57,5.19,7.77
51519,1.87,4.29,-0.27,0.06,0.04,2,3.89,8.29,8.29,,6884,1.87,4.29,-0.27,0.06,0.04,2,3.89,8.29
51536,3.24,2.93,0.47,-0.62,-1.11,6.49,4.8,9.24,9.24,,6901,3.24,2.93,0.47,-0.62,-1.11,6.49,4.8,9.24
51552,4.87,1.57,8.25,-1.9,-3.52,15.96,4.07,8.41,8.41,,6917,4.87,1.57,8.25,-1.9,-3.52,15.96,4.07,8.41
51568,3.64,1.38,10.49,-2.99,-2.08,15.92,3.61,4.2,4.2,,6933,3.64,1.38,10.49,-2.99,-2.08,15.92,3.61,4.2
51584,2.15,0.07,5.58,-2.18,0.48,15.9,2.85,0.69,0.69,,6949,2.15,0.07,5.58,-2.18,0.48,15.9,2.85,0.69
51600,2.62,0.3,3.34,-1.57,-2.35,14.47,3.27,0.16,0.16,,6965,2.62,0.3,3.34,-1.57,-2.35,14.47,3.27,0.16
51616,3.88,0.28,-1.55,-1.06,-1.03,4.38,4.03,0.4,0.4,,6981,3.88,0.28,-1.55,-1.06,-1.03,4.38,4.03,0.4
51633,2.65,0.55,-0.4,1.43,-0.01,1.98,4.79,1.41,1.41,,6998,2.65,0.55,-0.4,1.43,-0.01,1.98,4.79,1.41
51649,-0.82,1.28,1.36,4.28,2.99,2.21,1.9,1.11,1.11,,7014,-0.82,1.28,1.36,4.28,2.99,2.21,1.9,1.11
51665,-0.14,10.57,4.86,11.44,5.04,1.58,-0.86,-3.74,-3.74,,7030,-0.14,10.57,4.86,11.44,5.04,1.58,-0.86,-3.74
51681,-0.47,9.25,1.32,8.8,2.07,0.6,0.52,-0.45,-0.45,,7046,-0.47,9.25,1.32,8.8,2.07,0.6,0.52,-0.45
51697,0.4,-1.7,-0.45,8.26,6.55,3.17,5.79,-1.31,-1.31,,7062,0.4,-1.7,-0.45,8.26,6.55,3.17,5.79,-1.31
51713,0.12,-0.8,0.16,8.39,5.5,4.92,6.92,-0.19,-0.19,,7078,0.12,-0.8,0.16,8.39,5.5,4.92,6.92,-0.19
51730,5.29,-0.59,1.49,8.33,4.22,7.59,3.4,0.51,0.51,,7095,5.29,-0.59,1.49,8.33,4.22,7.59,3.4,0.51
51746,-7.49,5.94,5.07,8.14,3.42,9.35,-0.37,-0.3,-0.3,,7111,-7.49,5.94,5.07,8.14,3.42,9.35,-0.37,-0.3
51762,2.17,12.1,2.63,3.82,0.81,9.89,-0.93,0.11,0.11,,7127,2.17,12.1,2.63,3.82,0.81,9.89,-0.93,0.11
51778,1.21,-2.28,1.66,1.69,0.86,10.84,0.75,1.67,1.67,,7143,1.21,-2.28,1.66,1.69,0.86,10.84,0.75,1.67
51794,-0.14,0.13,1.32,1.43,0.59,11.5,2.24,11.36,11.36,,7159,-0.14,0.13,1.32,1.43,0.59,11.5,2.24,11.36
51810,1.14,0.19,2.44,1.64,1.16,10.65,-1,15.97,15.97,,7175,1.14,0.19,2.44,1.64,1.16,10.65,-1,15.97
51827,1,-1.72,1.3,0.62,2.05,6.85,1.25,15.92,15.92,,7192,1,-1.72,1.3,0.62,2.05,6.85,1.25,15.92
51843,0.59,0.04,0.52,-0.05,0.01,1.87,0.51,16.02,16.02,,7208,0.59,0.04,0.52,-0.05,0.01,1.87,0.51,16.02
51859,-0.46,1.01,-0.18,0,0,0.16,0.23,15.79,15.79,,7224,-0.46,1.01,-0.18,0,0,0.16,0.23,15.79
51875,2.54,-5.02,-0.37,-0.11,0.48,-0.32,-1.43,7.18,7.18,,7240,2.54,-5.02,-0.37,-0.11,0.48,-0.32,-1.43,7.18
51891,9.88,1.76,0.59,0,0.99,-0.65,-0.56,3.81,3.81,,7256,9.88,1.76,0.59,0,0.99,-0.65,-0.56,3.81
51907,5.53,5.5,-0.22,6.43,5.61,-0.41,0.5,2.54,2.54,,7272,5.53,5.5,-0.22,6.43,5.61,-0.41,0.5,2.54
51924,3.54,11.21,1.35,11.9,5.24,-6.3,0.5,1.26,1.26,,7289,3.54,11.21,1.35,11.9,5.24,-6.3,0.5,1.26
51948,3.05,7.66,2.26,-4.37,-1.55,0.85,0.5,4.88,4.88,,7313,3.05,7.66,2.26,-4.37,-1.55,0.85,0.5,4.88
51972,-0.61,8,1.59,-1.56,0.03,-0.23,0.5,7.51,7.51,,7337,-0.61,8,1.59,-1.56,0.03,-0.23,0.5,7.51
51996,1.1,9.78,0.35,0.75,1.99,-0.21,0.5,8.27,8.27,,7361,1.1,9.78,0.35,0.75,1.99,-0.21,0.5,8.27
52020,4.65,7.68,0.22,4.25,-1.67,-0.2,0.5,7.93,7.93,,7385,4.65,7.68,0.22,4.25,-1.67,-0.2,0.5,7.93
52044,1.06,7.68,-0.07,0.25,-0.93,2.18,3.34,8.59,8.59,,7409,1.06,7.68,-0.07,0.25,-0.93,2.18,3.34,8.59
52068,1.62,7.68,3.52,-0.9,-2.56,14.8,3.34,9.71,9.71,,7433,1.62,7.68,3.52,-0.9,-2.56,14.8,3.34,9.71
52092,4.18,7.68,11.45,-3.7,-1.05,16,3.34,2.21,2.21,,7457,4.18,7.68,11.45,-3.7,-1.05,16,3.34,2.21
52116,3.61,7.68,2.91,-0.96,0.59,14.16,3.34,0.52,0.52,,7481,3.61,7.68,2.91,-0.96,0.59,14.16,3.34,0.52
52140,2.6,7.68,3.26,-3.49,-5.15,8.11,3.34,0.56,0.56,,7505,2.6,7.68,3.26,-3.49,-5.15,8.11,3.34,0.56
52164,3.96,7.68,0.85,1.6,0.75,0.11,3.34,3.12,3.12,,7529,3.96,7.68,0.85,1.6,0.75,0.11,3.34,3.12
52188,4.24,7.68,5.34,10.32,5.71,1.27,4.62,0.73,0.73,,7553,4.24,7.68,5.34,10.32,5.71,1.27,4.62,0.73
52212,-0.98,11.81,3.99,9.82,5.82,-1.29,-0.18,-3.17,-3.17,,7577,-0.98,11.81,3.99,9.82,5.82,-1.29,-0.18,-3.17
52228,-0.08,11.81,-0.1,6.12,0.97,-0.55,0.52,-0.18,-0.18,,7593,-0.08,11.81,-0.1,6.12,0.97,-0.55,0.52,-0.18
52244,-0.07,11.59,0.52,5.42,5.22,2.87,6.5,-1.27,-1.27,,7609,-0.07,11.59,0.52,5.42,5.22,2.87,6.5,-1.27
52260,-0.25,11.59,1.18,4.55,4.48,5.89,6.75,-0.32,-0.32,,7625,-0.25,11.59,1.18,4.55,4.48,5.89,6.75,-0.32
52276,5.01,11.59,3.05,6,5.26,9.48,2.34,0.13,0.13,,7641,5.01,11.59,3.05,6,5.26,9.48,2.34,0.13
52292,-6.25,11.58,6.99,6.07,4.67,11.64,-0.53,0.15,0.15,,7657,-6.25,11.58,6.99,6.07,4.67,11.64,-0.53,0.15
52308,-0.13,0.31,6.78,3.03,2.48,11.4,-0.13,1.45,1.45,,7673,-0.13,0.31,6.78,3.03,2.48,11.4,-0.13,1.45
52324,0.12,0,5.14,-0.64,0.48,10.64,1.01,1.28,1.28,,7689,0.12,0,5.14,-0.64,0.48,10.64,1.01,1.28
52341,-0.33,-0.01,3.26,0.32,1.03,9.78,1.58,10.12,10.12,,7706,-0.33,-0.01,3.26,0.32,1.03,9.78,1.58,10.12
52357,0.67,1.52,3.68,0.33,1.07,8.04,-0.88,16,16,,7722,0.67,1.52,3.68,0.33,1.07,8.04,-0.88,16
52373,1.4,12.85,2.28,0.57,1.82,4.9,1.24,16.08,16.08,,7738,1.4,12.85,2.28,0.57,1.82,4.9,1.24,16.08
52389,0.02,-2.28,-0.72,0.49,0.38,0.38,1.2,16.1,16.1,,7754,0.02,-2.28,-0.72,0.49,0.38,0.38,1.2,16.1
52405,-0.51,-0.01,-0.09,0.63,-0.02,-0.05,1.11,13.85,13.85,,7770,-0.51,-0.01,-0.09,0.63,-0.02,-0.05,1.11,13.85
52421,2.63,-0.23,-0.46,0.39,0.21,-0.21,-0.11,3.58,3.58,,7786,2.63,-0.23,-0.46,0.39,0.21,-0.21,-0.11,3.58
52438,10.02,-0.82,0.04,2.99,0.6,-0.08,0.33,2.46,2.46,,7803,10.02,-0.82,0.04,2.99,0.6,-0.08,0.33,2.46
52454,5.75,-0.35,0.26,8.34,6.26,0.54,1.49,2.29,2.29,,7819,5.75,-0.35,0.26,8.34,6.26,0.54,1.49,2.29
52470,3.73,1.29,0.72,10.93,5.45,-5.03,-3.87,1.26,1.26,,7835,3.73,1.29,0.72,10.93,5.45,-5.03,-3.87,1.26
52486,4.1,-5.86,-4.91,-1.38,-1.69,1.4,0.66,2.74,2.74,,7851,4.1,-5.86,-4.91,-1.38,-1.69,1.4,0.66,2.74
52502,-2.17,1.84,0.38,-2.17,0.77,0.53,2.07,5.77,5.77,,7867,-2.17,1.84,0.38,-2.17,0.77,0.53,2.07,5.77
52518,0.34,5.24,0.4,-0.64,-0.05,-0.35,5.18,7.42,7.42,,7883,0.34,5.24,0.4,-0.64,-0.05,-0.35,5.18,7.42
52535,4.72,10.91,-0.27,1.74,1.98,-0.46,4.19,8.37,8.37,,7900,4.72,10.91,-0.27,1.74,1.98,-0.46,4.19,8.37
52551,2.66,8.37,0.82,5.26,0.95,0.16,2.42,8.82,8.82,,7916,2.66,8.37,0.82,5.26,0.95,0.16,2.42,8.82
52567,1.84,7.35,0.8,-0.55,1.49,0.5,5.02,9.1,9.1,,7932,1.84,7.35,0.8,-0.55,1.49,0.5,5.02,9.1
52583,4.45,6.86,-0.04,-0.97,0.59,1.22,4.14,8.85,8.85,,7948,4.45,6.86,-0.04,-0.97,0.59,1.22,4.14,8.85
52599,5.53,8.09,-0.08,-0.01,0.03,5.05,4.62,9.79,9.79,,7964,5.53,8.09,-0.08,-0.01,0.03,5.05,4.62,9.79
52615,4.63,8.47,9.7,-3.17,-2.21,15.82,4.19,7.93,7.93,,7980,4.63,8.47,9.7,-3.17,-2.21,15.82,4.19,7.93
52631,4.16,5.89,11.61,-3.45,0.21,15.88,4.26,2.37,2.37,,7996,4.16,5.89,11.61,-3.45,0.21,15.88,4.26,2.37
52648,4.5,3.85,6.62,-2.06,1.16,14.5,2.17,-0.19,-0.19,,8013,4.5,3.85,6.62,-2.06,1.16,14.5,2.17,-0.19
52664,5.31,1.38,4.25,-1.64,-2.26,9.86,2.52,-0.17,-0.17,,8029,5.31,1.38,4.25,-1.64,-2.26,9.86,2.52,-0.17
52680,2.48,1.43,-0.12,-0.59,-0.33,-0.34,4.71,0.92,0.92,,8045,2.48,1.43,-0.12,-0.59,-0.33,-0.34,4.71,0.92
52696,-0.59,0.87,0.3,1.62,0.57,0.26,4.74,1.82,1.82,,8061,-0.59,0.87,0.3,1.62,0.57,0.26,4.74,1.82
52712,-0.29,0.06,1.33,8.24,2.59,0.74,1.35,1.32,1.32,,8077,-0.29,0.06,1.33,8.24,2.59,0.74,1.35,1.32
52728,-0.4,0.09,5.53,11.21,6.56,1.16,-0.28,-4.76,-4.76,,8093,-0.4,0.09,5.53,11.21,6.56,1.16,-0.28,-4.76
52745,0.62,0.27,1.48,7.18,2.09,-0.31,1.73,-0.36,-0.36,,8110,0.62,0.27,1.48,7.18,2.09,-0.31,1.73,-0.36
52761,0.25,0.58,0.26,7.17,6.88,2.94,6.81,-1.22,-1.22,,8126,0.25,0.58,0.26,7.17,6.88,2.94,6.81,-1.22
52777,5.27,0.37,1.17,7.23,5.92,4.73,7.35,-0.11,-0.11,,8142,5.27,0.37,1.17,7.23,5.92,4.73,7.35,-0.11
52793,-6.81,10.53,2.7,6.12,4.86,7.72,3.46,-0.1,-0.1,,8158,-6.81,10.53,2.7,6.12,4.86,7.72,3.46,-0.1
52809,0.61,7.15,6.14,5.9,4.54,9.84,-0.1,-0.25,-0.25,,8174,0.61,7.15,6.14,5.9,4.54,9.84,-0.1,-0.25
52825,0.44,0.37,4.93,2.02,2.44,10.21,-0.79,-0.16,-0.16,,8190,0.44,0.37,4.93,2.02,2.44,10.21,-0.79,-0.16
52842,-0.4,-0.35,3.86,0.65,1.23,10.18,1.04,0.94,0.94,,8207,-0.4,-0.35,3.86,0.65,1.23,10.18,1.04,0.94
52858,0.76,-0.29,3.45,0.56,1.11,10.44,1.85,10.19,10.19,,8223,0.76,-0.29,3.45,0.56,1.11,10.44,1.85,10.19
52874,2.58,1.28,4.32,1.58,1.74,9.47,-0.71,15.92,15.92,,8239,2.58,1.28,4.32,1.58,1.74,9.47,-0.71,15.92
52890,-0.12,11.74,1.76,0.47,3.52,4.69,0.83,16.07,16.07,,8255,-0.12,11.74,1.76,0.47,3.52,4.69,0.83,16.07
52906,-0.55,-1.18,-1.07,0.13,0.59,-0.95,0.56,16.11,16.11,,8271,-0.55,-1.18,-1.07,0.13,0.59,-0.95,0.56,16.11
52922,2.72,0.23,-0.01,0,0.19,-0.22,0.47,13.53,13.53,,8287,2.72,0.23,-0.01,0,0.19,-0.22,0.47,13.53
52939,11.65,-0.49,-0.34,-0.21,0.23,0.03,-0.01,2.68,2.68,,8304,11.65,-0.49,-0.34,-0.21,0.23,0.03,-0.01,2.68
52955,5.35,-1.82,0.27,2.27,0.69,-0.07,0.33,1.65,1.65,,8320,5.35,-1.82,0.27,2.27,0.69,-0.07,0.33,1.65
52971,3.34,-0.06,1.32,8.3,6.08,0.72,0.9,1.87,1.87,,8336,3.34,-0.06,1.32,8.3,6.08,0.72,0.9,1.87
52987,2.98,0.32,1.24,11.81,5.65,-5.15,-4.12,1.58,1.58,,8352,2.98,0.32,1.24,11.81,5.65,-5.15,-4.12,1.58
53003,-0.48,-3.81,-6.3,2.75,-1.69,1.68,0.72,3.11,3.11,,8368,-0.48,-3.81,-6.3,2.75,-1.69,1.68,0.72,3.11
53019,0.91,1.64,0.19,-0.69,0.45,0.94,1.86,5.86,5.86,,8384,0.91,1.64,0.19,-0.69,0.45,0.94,1.86,5.86
53035,4.31,5.28,0.79,-1.23,0.02,0.14,5.72,6.99,6.99,,8400,4.31,5.28,0.79,-1.23,0.02,0.14,5.72,6.99
53052,1.93,11.58,-0.38,1.43,2.3,-0.08,5.75,8.2,8.2,,8417,1.93,11.58,-0.38,1.43,2.3,-0.08,5.75,8.2
53068,2.22,8.45,0,7.21,1.31,0.38,3.28,8.23,8.23,,8433,2.22,8.45,0,7.21,1.31,0.38,3.28,8.23
53084,3.46,6.42,0.9,-1.3,2.29,1.09,4.92,8.35,8.35,,8449,3.46,6.42,0.9,-1.3,2.29,1.09,4.92,8.35
53100,4.27,5.33,-0.2,-0.93,1.27,2.1,3.44,8.23,8.23,,8465,4.27,5.33,-0.2,-0.93,1.27,2.1,3.44,8.23
53116,6.45,6.13,-0.08,-0.74,-0.63,5.58,4.57,8.52,8.52,,8481,6.45,6.13,-0.08,-0.74,-0.63,5.58,4.57,8.52
53132,5.04,7.04,9.61,-1.78,-2.56,15.89,4.18,7.35,7.35,,8497,5.04,7.04,9.61,-1.78,-2.56,15.89,4.18,7.35
53149,4.13,5.32,10.75,-3.4,-0.33,16.01,4.69,1.94,1.94,,8514,4.13,5.32,10.75,-3.4,-0.33,16.01,4.69,1.94
53165,4.2,4.14,5.23,-1.54,1.26,16.13,2.82,0.21,0.21,,8530,4.2,4.14,5.23,-1.54,1.26,16.13,2.82,0.21
53181,4.99,2.13,3.18,-1.33,-2.39,11.16,3.18,0.37,0.37,,8546,4.99,2.13,3.18,-1.33,-2.39,11.16,3.18,0.37
53197,2.68,1.56,-0.81,-1.09,-0.12,-0.38,4.74,0.54,0.54,,8562,2.68,1.56,-0.81,-1.09,-0.12,-0.38,4.74,0.54
53213,-0.45,0.15,0.34,1.4,0.74,-0.4,4.7,1.69,1.69,,8578,-0.45,0.15,0.34,1.4,0.74,-0.4,4.7,1.69
53229,-0.25,-0.08,0.93,6.46,3.33,1.13,1.1,1.43,1.43,,8594,-0.25,-0.08,0.93,6.46,3.33,1.13,1.1,1.43
53246,-0.34,-0.23,4.97,11.56,5.69,1.1,0.27,-4.68,-4.68,,8611,-0.34,-0.23,4.97,11.56,5.69,1.1,0.27,-4.68
53262,0.41,0.36,1.4,7.28,2.04,0.05,-0.06,-0.14,-0.14,,8627,0.41,0.36,1.4,7.28,2.04,0.05,-0.06,-0.14
53278,-0.23,0.51,-0.18,7.34,7.21,2.89,6.6,-1.46,-1.46,,8643,-0.23,0.51,-0.18,7.34,7.21,2.89,6.6,-1.46
53294,5.58,0.58,0.77,6.98,5.97,4.65,7.68,0.16,0.16,,8659,5.58,0.58,0.77,6.98,5.97,4.65,7.68,0.16
53310,-6.74,9.7,1.28,6.85,4.73,7.39,3.45,0.36,0.36,,8675,-6.74,9.7,1.28,6.85,4.73,7.39,3.45,0.36
