Walk1,,,,,,,,,,Time-offsetted data,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
59603,5.5,-1.03,0.59,0.35,0.49,-0.94,1.05,15.36,,3049,5.5,-1.03,0.59,0.35,0.49,-0.94,1.05,15.36
59619,2.95,0.17,-0.13,-0.55,-0.31,-0.36,-4.47,11.04,,3065,2.95,0.17,-0.13,-0.55,-0.31,-0.36,-4.47,11.04
59637,2.24,-3.13,-0.2,0.01,0.04,0.28,1.15,1.85,,3083,2.24,-3.13,-0.2,0.01,0.04,0.28,1.15,1.85
59653,0.4,1.25,0.25,0.84,0.06,0.23,2.07,1.53,,3099,0.4,1.25,0.25,0.84,0.06,0.23,2.07,1.53
59669,1.65,6,2.74,10.52,5.3,1.03,8.31,0.82,,3115,1.65,6,2.74,10.52,5.3,1.03,8.31,0.82
59685,3.55,12.02,1.15,12.96,6.6,-4.63,7.19,-0.11,,3131,3.55,12.02,1.15,12.96,6.6,-4.63,7.19,-0.11
59701,0.9,8.49,-5.3,3.29,-0.89,1.17,2.49,1.09,,3147,0.9,8.49,-5.3,3.29,-0.89,1.17,2.49,1.09
59717,1.09,5.61,-0.03,-1.28,0.64,1.08,3.98,5.7,,3163,1.09,5.61,-0.03,-1.28,0.64,1.08,3.98,5.7
59733,3.51,4.32,1.25,-0.56,0,-0.13,2.51,7.25,,3179,3.51,4.32,1.25,-0.56,0,-0.13,2.51,7.25
59749,4.83,4.97,1.08,1.76,1.42,-0.62,4.69,9.34,,3195,4.83,4.97,1.08,1.76,1.42,-0.62,4.69,9.34
59766,7.38,5.62,0.81,13.65,1.55,0.34,3.73,8.58,,3212,7.38,5.62,0.81,13.65,1.55,0.34,3.73,8.58
59782,4.18,3.02,0.38,-1.65,-0.96,0.09,3.81,8.09,,3228,4.18,3.02,0.38,-1.65,-0.96,0.09,3.81,8.09
59798,3.55,2.54,-0.04,-1.2,1.03,2.1,4.1,8.56,,3244,3.55,2.54,-0.04,-1.2,1.03,2.1,4.1,8.56
59814,3.81,1.48,0.25,-0.18,-0.06,6.83,3.59,9.96,,3260,3.81,1.48,0.25,-0.18,-0.06,6.83,3.59,9.96
59830,5.47,0.86,4.02,-1,-3.38,17.77,3.25,9.97,,3276,5.47,0.86,4.02,-1,-3.38,17.77,3.25,9.97
59846,3.34,-0.02,12.01,-2.01,-2.85,17.88,3.92,4.38,,3292,3.34,-0.02,12.01,-2.01,-2.85,17.88,3.92,4.38
59863,-0.69,0.28,5.73,-1.58,-0.76,16.25,1.27,-1.55,,3309,-0.69,0.28,5.73,-1.58,-0.76,16.25,1.27,-1.55
59879,-0.29,0.01,2.55,-1.78,-2.33,10.92,0.64,-0.38,,3325,-0.29,0.01,2.55,-1.78,-2.33,10.92,0.64,-0.38
59895,-0.34,0.24,-1.17,-1.26,0.38,0.06,0.02,0.03,,3341,-0.34,0.24,-1.17,-1.26,0.38,0.06,0.02,0.03
59911,0.85,0.06,-0.34,1.02,0.25,0.09,5.82,1.55,,3357,0.85,0.06,-0.34,1.02,0.25,0.09,5.82,1.55
59927,-0.15,0.16,3.13,6.24,3.71,0.48,8.72,1.77,,3373,-0.15,0.16,3.13,6.24,3.71,0.48,8.72,1.77
59943,4.93,11.09,6.4,13.5,6.17,-1.53,4.06,-4.02,,3389,4.93,11.09,6.4,13.5,6.17,-1.53,4.06,-4.02
59961,-9.3,6.78,3.02,8.48,0.28,0.75,0.31,0.12,,3407,-9.3,6.78,3.02,8.48,0.28,0.75,0.31,0.12
59977,-0.16,1.76,0.31,7.59,7.22,2.65,0.68,-0.82,,3423,-0.16,1.76,0.31,7.59,7.22,2.65,0.68,-0.82
59993,-0.07,0.27,-0.03,7.48,5.26,4.47,0.39,-0.21,,3439,-0.07,0.27,-0.03,7.48,5.26,4.47,0.39,-0.21
60009,-0.33,0.26,2.49,8.26,3.94,7.27,2.55,-0.09,,3455,-0.33,0.26,2.49,8.26,3.94,7.27,2.55,-0.09
60027,0.51,1.06,6.15,7.63,2.97,9.25,-0.34,-0.58,,3473,0.51,1.06,6.15,7.63,2.97,9.25,-0.34,-0.58
60043,1.51,9.69,4.93,4.44,2.76,10.75,0.76,1.57,,3489,1.51,9.69,4.93,4.44,2.76,10.75,0.76,1.57
60059,-0.08,-2.87,3.83,1.62,1.44,10.32,0.52,1.84,,3505,-0.08,-2.87,3.83,1.62,1.44,10.32,0.52,1.84
60075,-0.49,-0.02,3.94,0.9,1.3,10.4,-0.15,12.16,,3521,-0.49,-0.02,3.94,0.9,1.3,10.4,-0.15,12.16
60093,1.81,-0.64,3.91,1.29,1.78,8.56,-0.96,17.68,,3539,1.81,-0.64,3.91,1.29,1.78,8.56,-0.96,17.68
60109,11.04,-1.43,0.94,0.53,3.14,3.12,-0.14,17.91,,3555,11.04,-1.43,0.94,0.53,3.14,3.12,-0.14,17.91
60125,5.59,-0.91,0.68,0.71,0.58,-0.99,1.1,15.5,,3571,5.59,-0.91,0.68,0.71,0.58,-0.99,1.1,15.5
60141,3.23,0.43,-0.04,-0.65,-0.12,-0.52,-4.41,10.99,,3587,3.23,0.43,-0.04,-0.65,-0.12,-0.52,-4.41,10.99
60159,2.16,-3.46,-0.42,-0.4,-0.04,0.28,1.35,0.62,,3605,2.16,-3.46,-0.42,-0.4,-0.04,0.28,1.35,0.62
60175,0.26,0.98,-0.03,1.15,-0.13,-0.16,2.05,1.32,,3621,0.26,0.98,-0.03,1.15,-0.13,-0.16,2.05,1.32
60191,1.71,6.18,2.63,10.44,5.25,1.08,8.49,0.88,,3637,1.71,6.18,2.63,10.44,5.25,1.08,8.49,0.88
60207,3.48,11.94,1.43,12.85,6.45,-4.36,7.29,-0.12,,3653,3.48,11.94,1.43,12.85,6.45,-4.36,7.29,-0.12
60223,0.8,8.39,-6.25,2.59,-0.88,1.3,2.57,1.45,,3669,0.8,8.39,-6.25,2.59,-0.88,1.3,2.57,1.45
60239,1.35,5.26,0.01,0.37,0.55,1.35,4,5.5,,3685,1.35,5.26,0.01,0.37,0.55,1.35,4,5.5
60256,3.66,3.99,0.89,-0.21,-0.02,-0.01,2.44,7.48,,3702,3.66,3.99,0.89,-0.21,-0.02,-0.01,2.44,7.48
60272,5.42,4.51,0.79,1.05,1.67,-0.96,4.85,9.16,,3718,5.42,4.51,0.79,1.05,1.67,-0.96,4.85,9.16
60288,7.34,5.16,0.59,13.21,1.57,0.65,3.71,8.54,,3734,7.34,5.16,0.59,13.21,1.57,0.65,3.71,8.54
60304,4.7,3.31,0.49,-1.68,-0.86,0.07,3.39,8.02,,3750,4.7,3.31,0.49,-1.68,-0.86,0.07,3.39,8.02
60320,3.51,2.38,0.08,-1.12,0.84,2.02,3.99,8.54,,3766,3.51,2.38,0.08,-1.12,0.84,2.02,3.99,8.54
60336,3.7,1.28,-0.06,-0.14,0.2,6.57,3.97,10.04,,3782,3.7,1.28,-0.06,-0.14,0.2,6.57,3.97,10.04
60352,5.4,0.87,5,-0.99,-3.43,17.78,3.26,9.76,,3798,5.4,0.87,5,-0.99,-3.43,17.78,3.26,9.76
60369,3.67,0.16,11.72,-2,-2.77,17.88,3.91,4.56,,3815,3.67,0.16,11.72,-2,-2.77,17.88,3.91,4.56
60385,-1,0.21,6.07,-1.31,-0.62,16.47,1.16,-1.08,,3831,-1,0.21,6.07,-1.31,-0.62,16.47,1.16,-1.08
60401,-0.43,0.03,2.84,-1.72,-1.88,11.3,0.21,-0.23,,3847,-0.43,0.03,2.84,-1.72,-1.88,11.3,0.21,-0.23
60417,-0.52,0.22,-1.24,-0.77,-0.2,0.54,0.21,0.01,,3863,-0.52,0.22,-1.24,-0.77,-0.2,0.54,0.21,0.01
60433,0.62,0.28,-0.75,0.69,0.33,0.02,5.82,1.65,,3879,0.62,0.28,-0.75,0.69,0.33,0.02,5.82,1.65
60449,-0.24,0.14,3.18,6.79,3.96,0.7,8.59,1.78,,3895,-0.24,0.14,3.18,6.79,3.96,0.7,8.59,1.78
60466,4.7,10.94,6.26,13.62,5.78,-1.71,4.46,-4.24,,3912,4.7,10.94,6.26,13.62,5.78,-1.71,4.46,-4.24
60483,-9.51,6.58,3.12,7.66,-0.37,0.59,0.05,0.13,,3929,-9.51,6.58,3.12,7.66,-0.37,0.59,0.05,0.13
60499,-0.21,1.82,0.34,8,7.15,2.79,0.72,-0.67,,3945,-0.21,1.82,0.34,8,7.15,2.79,0.72,-0.67
60515,-0.08,0.65,0.01,7.47,5.06,4.63,0.28,0.02,,3961,-0.08,0.65,0.01,7.47,5.06,4.63,0.28,0.02
60531,-0.28,0.28,2.83,8.35,4.2,7.37,2.49,-0.33,,3977,-0.28,0.28,2.83,8.35,4.2,7.37,2.49,-0.33
60549,0.75,1.31,5.98,7.73,2.75,9.52,-0.28,0.27,,3995,0.75,1.31,5.98,7.73,2.75,9.52,-0.28,0.27
60565,1.34,8.78,5.18,4.71,2.98,11.02,0.95,1.1,,4011,1.34,8.78,5.18,4.71,2.98,11.02,0.95,1.1
60581,-0.06,-2.6,3.71,1.51,1.26,10.22,0.49,1.87,,4027,-0.06,-2.6,3.71,1.51,1.26,10.22,0.49,1.87
60597,-0.88,-0.09,4.1,1.07,1.44,10.4,-0.31,11.78,,4043,-0.88,-0.09,4.1,1.07,1.44,10.4,-0.31,11.78
60615,2.2,-0.65,4.02,1,1.48,8.54,-0.9,17.68,,4061,2.2,-0.65,4.02,1,1.48,8.54,-0.9,17.68
60631,11.13,-1.2,1.23,0.45,3.64,3.43,0.13,17.92,,4077,11.13,-1.2,1.23,0.45,3.64,3.43,0.13,17.92
60647,5.49,-0.73,0.55,1.19,0.33,-0.86,1.14,15.46,,4093,5.49,-0.73,0.55,1.19,0.33,-0.86,1.14,15.46
60663,2.87,0.29,-0.24,-0.84,-0.15,-0.32,-4.7,11.03,,4109,2.87,0.29,-0.24,-0.84,-0.15,-0.32,-4.7,11.03
60681,1.61,-3.5,-0.41,-0.04,0.02,0.34,0.88,1.04,,4127,1.61,-3.5,-0.41,-0.04,0.02,0.34,0.88,1.04
60697,0.8,1.07,0.04,1.22,-0.14,-0.03,2.16,1.57,,4143,0.8,1.07,0.04,1.22,-0.14,-0.03,2.16,1.57
60713,1.99,6.55,2.71,10.48,5.33,1.34,8.44,1.5,,4159,1.99,6.55,2.71,10.48,5.33,1.34,8.44,1.5
60730,4.04,12.11,1.43,12.96,6.24,-3.82,7.55,-0.06,,4176,4.04,12.11,1.43,12.96,6.24,-3.82,7.55,-0.06
60746,1.42,8.06,-6.85,3.02,-0.31,1,2.62,1.05,,4192,1.42,8.06,-6.85,3.02,-0.31,1,2.62,1.05
60762,1.28,5.29,-0.3,-0.33,0.39,1.37,3.9,5.34,,4208,1.28,5.29,-0.3,-0.33,0.39,1.37,3.9,5.34
60778,3.66,4.1,1.65,-0.69,0.15,-0.18,2.15,7.41,,4224,3.66,4.1,1.65,-0.69,0.15,-0.18,2.15,7.41
60794,4.89,4.52,0.82,1.53,1.32,-0.6,4.5,9.69,,4240,4.89,4.52,0.82,1.53,1.32,-0.6,4.5,9.69
60810,7.23,5.48,1.38,12.11,1.59,0.55,3.9,8.88,,4256,7.23,5.48,1.38,12.11,1.59,0.55,3.9,8.88
60826,4.68,3.07,-0.04,3,-1.15,-0.06,3.51,8.7,,4272,4.68,3.07,-0.04,3,-1.15,-0.06,3.51,8.7
60842,3.31,1.87,0.02,0.97,0.22,2.02,3.53,8.71,,4288,3.31,1.87,0.02,0.97,0.22,2.02,3.53,8.71
60858,3.81,1.24,0.07,-0.14,0.16,6.55,3.87,9.97,,4304,3.81,1.24,0.07,-0.14,0.16,6.55,3.87,9.97
60875,5.06,0.99,2.07,-0.85,-2.99,17.78,3.12,9.11,,4321,5.06,0.99,2.07,-0.85,-2.99,17.78,3.12,9.11
60891,3.51,-0.12,11.6,-2.04,-2.85,17.89,3.78,4.63,,4337,3.51,-0.12,11.6,-2.04,-2.85,17.89,3.78,4.63
60907,-0.84,0.24,5.83,-1.4,-1.09,16.63,0.9,-1.45,,4353,-0.84,0.24,5.83,-1.4,-1.09,16.63,0.9,-1.45
60923,-0.53,-0.05,3.03,-1.64,-1.86,11.79,0.29,-0.31,,4369,-0.53,-0.05,3.03,-1.64,-1.86,11.79,0.29,-0.31
60939,-0.43,0.21,-1.64,-0.84,-0.28,1.47,-0.02,0.01,,4385,-0.43,0.21,-1.64,-0.84,-0.28,1.47,-0.02,0.01
60955,0.77,0.28,-0.43,1.02,0.25,1.08,5.72,1.46,,4401,0.77,0.28,-0.43,1.02,0.25,1.08,5.72,1.46
60971,-0.26,0.18,3.15,7.05,4.51,0.95,8.24,1.51,,4417,-0.26,0.18,3.15,7.05,4.51,0.95,8.24,1.51
60988,4.68,11.23,6.26,13.48,5.68,-1.67,4.06,-4.2,,4434,4.68,11.23,6.26,13.48,5.68,-1.67,4.06,-4.2
61005,-9.37,6.55,3.1,8.69,-0.04,0.07,0.38,0.05,,4451,-9.37,6.55,3.1,8.69,-0.04,0.07,0.38,0.05
61021,-0.13,1.84,-0.05,8.02,7.23,2.69,0.13,-1.13,,4467,-0.13,1.84,-0.05,8.02,7.23,2.69,0.13,-1.13
61037,-0.27,0.46,-0.14,7.63,5.23,4.3,0.59,-0.27,,4483,-0.27,0.46,-0.14,7.63,5.23,4.3,0.59,-0.27
61054,-0.35,0.31,3.02,8.18,4.14,7.61,2.81,-0.02,,4500,-0.35,0.31,3.02,8.18,4.14,7.61,2.81,-0.02
61071,0.77,1.4,6.02,8.12,2.83,9.15,-0.17,0.1,,4517,0.77,1.4,6.02,8.12,2.83,9.15,-0.17,0.1
61088,0.9,8.68,5.21,4.81,2.53,10.97,0.69,1.7,,4534,0.9,8.68,5.21,4.81,2.53,10.97,0.69,1.7
61104,0.12,-2.35,3.73,1.38,1.2,10.52,0.33,2.12,,4550,0.12,-2.35,3.73,1.38,1.2,10.52,0.33,2.12
61120,-0.6,-0.02,3.78,0.96,1.13,10.69,-0.15,12.24,,4566,-0.6,-0.02,3.78,0.96,1.13,10.69,-0.15,12.24
61138,2,-0.36,3.74,1.39,1.25,8.85,-0.95,17.72,,4584,2,-0.36,3.74,1.39,1.25,8.85,-0.95,17.72
61154,11.31,-1.17,1.13,0.56,3.31,4.3,-0.31,17.92,,4600,11.31,-1.17,1.13,0.56,3.31,4.3,-0.31,17.92
61170,5.48,-0.92,0.55,0.86,0.28,-1.02,0.99,15.83,,4616,5.48,-0.92,0.55,0.86,0.28,-1.02,0.99,15.83
61186,3.6,0.59,-0.12,0.14,-0.15,-0.29,-4.69,10.99,,4632,3.6,0.59,-0.12,0.14,-0.15,-0.29,-4.69,10.99
61204,2.42,-3.71,-0.34,-0.48,-0.46,0.27,1.36,1.88,,4650,2.42,-3.71,-0.34,-0.48,-0.46,0.27,1.36,1.88
61220,0.96,0.56,0.13,1.51,-0.14,0.27,2.03,1.56,,4666,0.96,0.56,0.13,1.51,-0.14,0.27,2.03,1.56
61236,1.59,6.48,2.42,10.29,5.6,1.33,8.21,0.96,,4682,1.59,6.48,2.42,10.29,5.6,1.33,8.21,0.96
61252,3.75,12.07,1.33,13,6.05,-5.19,6.38,-0.4,,4698,3.75,12.07,1.33,13,6.05,-5.19,6.38,-0.4
61268,0.75,8.13,-5.94,1.48,-0.59,0.95,2.72,0.54,,4714,0.75,8.13,-5.94,1.48,-0.59,0.95,2.72,0.54
61285,1.23,5.92,-0.22,-0.45,0.43,0.81,4,4.95,,4731,1.23,5.92,-0.22,-0.45,0.43,0.81,4,4.95
61301,2.92,4.52,0.89,-0.07,-0.23,-0.33,2.58,7.49,,4747,2.92,4.52,0.89,-0.07,-0.23,-0.33,2.58,7.49
61317,4.67,4.52,0.96,7.39,2.7,0.2,4.44,10.05,,4763,4.67,4.52,0.96,7.39,2.7,0.2,4.44,10.05
61341,6.73,4.55,0.28,12.47,-1.16,-0.3,2.82,8.58,,4787,6.73,4.55,0.28,12.47,-1.16,-0.3,2.82,8.58
61357,3.03,2.25,-0.78,-0.77,0.37,-0.14,3.44,8.75,,4803,3.03,2.25,-0.78,-0.77,0.37,-0.14,3.44,8.75
61373,3.55,1.72,0.64,-0.07,0.36,5.92,3.65,9.1,,4819,3.55,1.72,0.64,-0.07,0.36,5.92,3.65,9.1
61389,4.24,0.91,1.2,-0.63,-2.04,17.82,2.54,8.68,,4835,4.24,0.91,1.2,-0.63,-2.04,17.82,2.54,8.68
61405,3.18,-0.28,10.69,-1.35,-3.63,17.86,3.8,6.07,,4851,3.18,-0.28,10.69,-1.35,-3.63,17.86,3.8,6.07
61421,-0.93,0.18,6.59,-1.4,-1.57,17.54,1.27,0.39,,4867,-0.93,0.18,6.59,-1.4,-1.57,17.54,1.27,0.39
61437,-0.35,0.15,3.42,-2.08,-2.61,12.92,-0.02,0.32,,4883,-0.35,0.15,3.42,-2.08,-2.61,12.92,-0.02,0.32
61453,-0.46,0.25,-1.34,-0.73,-0.57,3.2,0.68,0.38,,4899,-0.46,0.25,-1.34,-0.73,-0.57,3.2,0.68,0.38
61469,0.59,0.22,-0.9,0.84,0.21,1.78,5.88,1.35,,4915,0.59,0.22,-0.9,0.84,0.21,1.78,5.88,1.35
61486,0.25,0.18,2.85,6.41,3.46,1.46,7.1,0.23,,4932,0.25,0.18,2.85,6.41,3.46,1.46,7.1,0.23
61502,4.8,10.88,5.87,12.24,5.16,-0.2,3.03,-2.25,,4948,4.8,10.88,5.87,12.24,5.16,-0.2,3.03,-2.25
61519,-10.07,6.81,2.53,8.67,0.7,0.21,-0.38,0.36,,4965,-10.07,6.81,2.53,8.67,0.7,0.21,-0.38,0.36
61536,-0.4,1.98,-0.22,9.16,7.47,2.9,0.56,-0.89,,4982,-0.4,1.98,-0.22,9.16,7.47,2.9,0.56,-0.89
61552,-0.48,0.44,-0.47,8.73,5.72,4.23,0.55,-0.13,,4998,-0.48,0.44,-0.47,8.73,5.72,4.23,0.55,-0.13
61568,-0.17,0.5,1.73,9.32,4.54,7.35,2.75,0.05,,5014,-0.17,0.5,1.73,9.32,4.54,7.35,2.75,0.05
61585,0.82,1.43,6.02,8.58,2.48,9.33,-0.15,-0.1,,5031,0.82,1.43,6.02,8.58,2.48,9.33,-0.15,-0.1
61601,2.4,6.6,4.35,5.84,2.36,10.93,0.66,1.61,,5047,2.4,6.6,4.35,5.84,2.36,10.93,0.66,1.61
61618,-0.17,-0.7,3.95,2.64,0.78,10.91,0.24,1.64,,5064,-0.17,-0.7,3.95,2.64,0.78,10.91,0.24,1.64
61634,-0.83,0.2,3.79,2.11,0.92,11.01,-0.39,12.17,,5080,-0.83,0.2,3.79,2.11,0.92,11.01,-0.39,12.17
61651,2.06,-0.54,3.87,2.13,1.66,9.73,-0.88,17.67,,5097,2.06,-0.54,3.87,2.13,1.66,9.73,-0.88,17.67
61667,10.91,-1.83,0.46,0.3,3.1,4.2,0.08,17.92,,5113,10.91,-1.83,0.46,0.3,3.1,4.2,0.08,17.92
61684,5.6,-1.07,0.37,1.5,0.7,-0.98,1.13,14.99,,5130,5.6,-1.07,0.37,1.5,0.7,-0.98,1.13,14.99
61700,2.82,0.79,-0.2,-1.26,-0.51,-0.29,-4.62,10.36,,5146,2.82,0.79,-0.2,-1.26,-0.51,-0.29,-4.62,10.36
61717,1.78,-3.28,-0.16,-0.32,-0.05,0.32,0.92,-0.16,,5163,1.78,-3.28,-0.16,-0.32,-0.05,0.32,0.92,-0.16
61733,0.28,1.23,0.26,1.28,0.09,-0.04,2.36,1.17,,5179,0.28,1.23,0.26,1.28,0.09,-0.04,2.36,1.17
61750,1.7,6.49,2.77,10.13,6.91,1.48,7.82,1.77,,5196,1.7,6.49,2.77,10.13,6.91,1.48,7.82,1.77
61766,4.35,12.6,2.75,13.35,5.96,-4.87,7.72,0.08,,5212,4.35,12.6,2.75,13.35,5.96,-4.87,7.72,0.08
61782,1.57,7.76,-6.87,3.31,-0.27,1.13,2.74,0.82,,5228,1.57,7.76,-6.87,3.31,-0.27,1.13,2.74,0.82
61798,1.02,5.06,-0.46,0.34,0.37,1.05,3.78,3.9,,5244,1.02,5.06,-0.46,0.34,0.37,1.05,3.78,3.9
61814,3.31,4.06,1.24,-0.28,-0.2,-0.23,2.32,7.06,,5260,3.31,4.06,1.24,-0.28,-0.2,-0.23,2.32,7.06
61830,4.41,4.52,-0.05,1.25,1.63,-0.4,4.48,9.65,,5276,4.41,4.52,-0.05,1.25,1.63,-0.4,4.48,9.65
61846,7.49,5.31,1.15,15.13,1.67,0.64,3.82,9.07,,5292,7.49,5.31,1.15,15.13,1.67,0.64,3.82,9.07
61862,4.77,2.07,-0.03,3.18,-1.17,0.17,2.37,8.6,,5308,4.77,2.07,-0.03,3.18,-1.17,0.17,2.37,8.6
61878,3.5,1.21,-0.24,0.49,-0.48,0.39,2.54,8.8,,5324,3.5,1.21,-0.24,0.49,-0.48,0.39,2.54,8.8
61895,3.3,1.16,-0.07,0.2,0.95,7.1,3.16,10.54,,5341,3.3,1.16,-0.07,0.2,0.95,7.1,3.16,10.54
61911,5.02,0.87,1.34,-0.48,-1.97,17.83,2.07,9.79,,5357,5.02,0.87,1.34,-0.48,-1.97,17.83,2.07,9.79
61927,3.95,-0.23,11.12,-1.38,-3.28,17.78,2.69,6.32,,5373,3.95,-0.23,11.12,-1.38,-3.28,17.78,2.69,6.32
61943,-0.88,0.28,5.17,-1.18,-0.84,17.83,0.42,-0.04,,5389,-0.88,0.28,5.17,-1.18,-0.84,17.83,0.42,-0.04
61959,-0.41,0.37,3.11,-1.4,-1.7,13.01,0.37,-0.19,,5405,-0.41,0.37,3.11,-1.4,-1.7,13.01,0.37,-0.19
61975,-0.51,0.27,-1.15,-0.91,-1.21,4.25,0.14,0.24,,5421,-0.51,0.27,-1.15,-0.91,-1.21,4.25,0.14,0.24
61992,0.74,0.23,-0.69,0.76,0.7,1.42,5.69,0.83,,5438,0.74,0.23,-0.69,0.76,0.7,1.42,5.69,0.83
62008,0.3,0.61,2.76,7.52,4.28,1.35,8.39,0.77,,5454,0.3,0.61,2.76,7.52,4.28,1.35,8.39,0.77
62024,3.31,11.46,5.46,13.5,3.58,-0.71,4.26,-3.83,,5470,3.31,11.46,5.46,13.5,3.58,-0.71,4.26,-3.83
62042,-9.14,5.53,1.91,9.55,-0.41,0.42,0.9,0.32,,5488,-9.14,5.53,1.91,9.55,-0.41,0.42,0.9,0.32
62058,-0.79,1.66,-0.51,8.42,7.01,2.9,0.27,-0.99,,5504,-0.79,1.66,-0.51,8.42,7.01,2.9,0.27,-0.99
62074,-0.16,0.61,-0.55,7.81,5.03,4.36,0.74,-0.39,,5520,-0.16,0.61,-0.55,7.81,5.03,4.36,0.74,-0.39
62090,-0.21,0.13,3.15,9.54,3.95,7.71,2.68,-0.33,,5536,-0.21,0.13,3.15,9.54,3.95,7.71,2.68,-0.33
62108,0.59,1.26,6.05,8.37,2.87,9.32,-0.01,1.55,,5554,0.59,1.26,6.05,8.37,2.87,9.32,-0.01,1.55
62124,1.51,6.3,4.94,6.07,2.56,11.03,0.47,1.34,,5570,1.51,6.3,4.94,6.07,2.56,11.03,0.47,1.34
62140,-0.39,0.67,3.93,1.56,0.63,10.61,0.1,1.92,,5586,-0.39,0.67,3.93,1.56,0.63,10.61,0.1,1.92
62156,-0.49,0.3,4.01,1.66,1.14,10.61,-0.08,1.92,,5602,-0.49,0.3,4.01,1.66,1.14,10.61,-0.08,1.92
62182,10.61,-0.87,2.92,1,3.21,7.78,-0.66,17.86,,5628,10.61,-0.87,2.92,1,3.21,7.78,-0.66,17.86
62198,8.01,-1.22,-0.94,0.16,1.6,0.76,0.94,17.3,,5644,8.01,-1.22,-0.94,0.16,1.6,0.76,0.94,17.3
62214,4.71,-1,-0.15,-0.39,-1.3,0.65,-4.56,12.15,,5660,4.71,-1,-0.15,-0.39,-1.3,0.65,-4.56,12.15
62231,1.84,-3.4,-0.44,0.89,-0.13,0.15,1.97,1.5,,5677,1.84,-3.4,-0.44,0.89,-0.13,0.15,1.97,1.5
62248,0.84,0.61,0.55,0.09,0.21,-0.06,1.81,0.98,,5694,0.84,0.61,0.55,0.09,0.21,-0.06,1.81,0.98
62264,0.46,4.16,1.2,6.28,6.16,1.03,6.27,1.2,,5710,0.46,4.16,1.2,6.28,6.16,1.03,6.27,1.2
62280,6.53,11,4.7,12.33,6.25,-5.63,7.51,0.49,,5726,6.53,11,4.7,12.33,6.25,-5.63,7.51,0.49
62296,2.86,8.06,-7.74,7.02,-0.58,0.95,4.13,1.15,,5742,2.86,8.06,-7.74,7.02,-0.58,0.95,4.13,1.15
62312,0.63,5.77,-1.28,2.66,0.24,1.27,4.98,3.71,,5758,0.63,5.77,-1.28,2.66,0.24,1.27,4.98,3.71
62328,2.9,5.39,2.13,-0.36,0.2,-0.37,3.52,5.96,,5774,2.9,5.39,2.13,-0.36,0.2,-0.37,3.52,5.96
62344,4.31,5.48,1.55,1.94,1.25,-0.72,5.23,8.14,,5790,4.31,5.48,1.55,1.94,1.25,-0.72,5.23,8.14
62360,5.4,5.53,0.59,15.6,1.92,0.68,3.47,7.08,,5806,5.4,5.53,0.59,15.6,1.92,0.68,3.47,7.08
62376,3.26,2.81,0.04,0.4,-0.55,-0.04,2.73,7.54,,5822,3.26,2.81,0.04,0.4,-0.55,-0.04,2.73,7.54
62393,2.51,1.5,-0.14,0.02,-0.3,0.07,2.88,8.46,,5839,2.51,1.5,-0.14,0.02,-0.3,0.07,2.88,8.46
62409,3.69,1.21,0.06,0.05,0.4,6.74,4.25,11.14,,5855,3.69,1.21,0.06,0.05,0.4,6.74,4.25,11.14
62425,5.67,1.17,5.89,-1,-2.62,17.76,3.85,11.41,,5871,5.67,1.17,5.89,-1,-2.62,17.76,3.85,11.41
62441,5.02,-0.05,12.04,-2.8,-2.6,17.74,3.96,5.48,,5887,5.02,-0.05,12.04,-2.8,-2.6,17.74,3.96,5.48
62457,-0.73,0.23,5.79,-2.44,-0.9,17.75,0.83,0.14,,5903,-0.73,0.23,5.79,-2.44,-0.9,17.75,0.83,0.14
62473,-0.51,0.02,2.19,-1.98,-3.08,12.73,0.31,0.13,,5919,-0.51,0.02,2.19,-1.98,-3.08,12.73,0.31,0.13
62490,-0.28,0.22,-1.05,-1.35,-0.4,0.95,0.08,0.25,,5936,-0.28,0.22,-1.05,-1.35,-0.4,0.95,0.08,0.25
62506,0.63,0.3,-0.49,0.91,0.8,-0.08,4.9,1.38,,5952,0.63,0.3,-0.49,0.91,0.8,-0.08,4.9,1.38
62522,-0.19,0.22,2.36,6.98,3.77,0.49,8.39,2.37,,5968,-0.19,0.22,2.36,6.98,3.77,0.49,8.39,2.37
62538,5.61,11.38,6.9,12.39,6.49,-0.87,5.22,-5.67,,5984,5.61,11.38,6.9,12.39,6.49,-0.87,5.22,-5.67
62556,-8.31,7.44,3.56,7.84,1.53,-0.98,0.37,-0.42,,6002,-8.31,7.44,3.56,7.84,1.53,-0.98,0.37,-0.42
62572,0.46,1.89,0.73,7.44,7.82,2.48,-0.82,-0.97,,6018,0.46,1.89,0.73,7.44,7.82,2.48,-0.82,-0.97
62588,0.43,0.27,0.86,6.84,5.94,3.61,0.97,0.04,,6034,0.43,0.27,0.86,6.84,5.94,3.61,0.97,0.04
62604,-0.36,0.52,3.17,7.14,4.41,6.88,2.23,-0.03,,6050,-0.36,0.52,3.17,7.14,4.41,6.88,2.23,-0.03
62622,0.66,1.17,6.58,6.94,3.2,8.79,-0.59,-0.59,,6068,0.66,1.17,6.58,6.94,3.2,8.79,-0.59,-0.59
62638,1.87,9.43,5.43,3.28,2.56,10.21,0.19,1.46,,6084,1.87,9.43,5.43,3.28,2.56,10.21,0.19,1.46
